ts,Open,High,Low,Close,Volume,Amount
2024-08-21 10:18:00,9.99,9.99,9.98,9.99,49,489110.0
2024-08-21 10:19:00,9.99,9.99,9.98,9.99,71,708890.0
2024-08-21 10:20:00,9.99,9.99,9.98,9.98,89,888510.0
2024-08-21 10:21:00,9.99,9.99,9.99,9.99,5,49950.0
2024-08-21 10:22:00,9.98,9.99,9.98,9.99,58,579380.0
2024-08-21 10:23:00,9.99,9.99,9.98,9.98,168,1676830.0
2024-08-21 10:24:00,9.99,9.99,9.99,9.99,2,19980.0
2024-08-21 10:25:00,9.99,9.99,9.98,9.99,70,698900.0
2024-08-21 10:26:00,9.99,9.99,9.98,9.99,144,1437780.0
2024-08-21 10:27:00,9.99,9.99,9.98,9.99,301,3006260.0
2024-08-21 10:28:00,9.99,9.99,9.98,9.98,102,1018280.0
2024-08-21 10:29:00,9.99,9.99,9.98,9.99,391,3902490.0
2024-08-21 10:30:00,9.99,9.99,9.98,9.99,87,868540.0
2024-08-21 10:31:00,9.98,9.99,9.98,9.98,127,1267630.0
2024-08-21 10:32:00,9.99,9.99,9.98,9.98,65,648800.0
2024-08-21 10:33:00,9.98,9.98,9.98,9.98,87,868260.0
2024-08-21 10:34:00,9.98,9.99,9.98,9.98,72,718680.0
2024-08-21 10:35:00,9.99,9.99,9.98,9.98,28,279540.0
2024-08-21 10:36:00,9.98,9.99,9.98,9.99,129,1287810.0
2024-08-21 10:37:00,9.99,9.99,9.99,9.99,27,269730.0
2024-08-21 10:38:00,9.99,9.99,9.98,9.99,180,1798150.0
2024-08-21 10:39:00,9.99,9.99,9.99,9.99,13,129870.0
2024-08-21 10:40:00,9.99,9.99,9.99,9.99,84,839160.0
2024-08-21 10:41:00,9.99,9.99,9.98,9.99,61,609340.0
2024-08-21 10:42:00,9.99,9.99,9.98,9.98,87,868410.0
2024-08-21 10:43:00,9.99,9.99,9.99,9.99,41,409590.0
2024-08-21 10:44:00,9.99,9.99,9.98,9.99,119,1188420.0
2024-08-21 10:45:00,9.99,9.99,9.99,9.99,101,1008990.0
2024-08-21 10:46:00,9.99,9.99,9.98,9.98,138,1378000.0
2024-08-21 10:47:00,9.98,9.99,9.98,9.99,39,389460.0
2024-08-21 10:48:00,9.99,9.99,9.98,9.99,93,929020.0
2024-08-21 10:49:00,9.99,9.99,9.98,9.99,82,819150.0
2024-08-21 10:50:00,9.99,9.99,9.99,9.99,60,599400.0
2024-08-21 10:51:00,9.99,9.99,9.99,9.99,39,389610.0
2024-08-21 10:52:00,9.99,9.99,9.98,9.98,36,359290.0
2024-08-21 10:53:00,9.98,9.99,9.98,9.99,26,259660.0
2024-08-21 10:54:00,9.99,9.99,9.98,9.99,132,1318670.0
2024-08-21 10:55:00,9.99,9.99,9.98,9.99,39,389560.0
2024-08-21 10:56:00,9.99,9.99,9.98,9.98,16,159790.0
2024-08-21 10:57:00,9.98,9.99,9.98,9.98,23,229560.0
2024-08-21 10:58:00,9.99,9.99,9.99,9.99,9,89910.0
2024-08-21 10:59:00,9.99,9.99,9.99,9.99,16,159840.0
2024-08-21 11:00:00,9.99,9.99,9.98,9.98,22,219720.0
2024-08-21 11:01:00,9.99,9.99,9.99,9.99,14,139860.0
2024-08-21 11:02:00,9.99,9.99,9.98,9.98,3,29960.0
2024-08-21 11:03:00,9.98,9.99,9.98,9.99,117,1168230.0
2024-08-21 11:04:00,9.98,9.99,9.98,9.99,65,649230.0
2024-08-21 11:05:00,9.99,9.99,9.98,9.99,52,519470.0
2024-08-21 11:06:00,9.99,9.99,9.98,9.98,71,708740.0
2024-08-21 11:07:00,9.98,9.99,9.98,9.98,122,1217570.0
2024-08-21 11:08:00,9.98,9.98,9.98,9.98,61,608780.0
2024-08-21 11:09:00,9.98,9.99,9.98,9.98,308,3073850.0
2024-08-21 11:10:00,9.98,9.99,9.98,9.99,194,1937130.0
2024-08-21 11:11:00,9.98,9.99,9.98,9.99,28,279670.0
2024-08-21 11:12:00,9.99,9.99,9.98,9.99,103,1028540.0
2024-08-21 11:13:00,9.99,9.99,9.99,9.99,15,149850.0
2024-08-21 11:14:00,9.99,9.99,9.98,9.99,95,948550.0
2024-08-21 11:15:00,9.99,9.99,9.99,9.99,67,669330.0
2024-08-21 11:16:00,9.99,9.99,9.98,9.99,183,1827670.0
2024-08-21 11:17:00,9.99,9.99,9.98,9.99,28,279620.0
2024-08-21 11:18:00,9.99,9.99,9.98,9.99,61,609290.0
2024-08-21 11:19:00,9.99,9.99,9.98,9.98,56,558940.0
2024-08-21 11:20:00,9.99,9.99,9.98,9.99,96,958940.0
2024-08-21 11:21:00,9.99,9.99,9.99,9.99,31,309690.0
2024-08-21 11:22:00,9.99,9.99,9.99,9.99,39,389610.0
2024-08-21 11:23:00,9.99,9.99,9.98,9.99,77,769020.0
2024-08-21 11:24:00,9.99,9.99,9.98,9.99,6,59930.0
2024-08-21 11:25:00,9.99,9.99,9.98,9.98,14,139800.0
2024-08-21 11:26:00,9.99,9.99,9.98,9.99,89,888320.0
2024-08-21 11:27:00,9.99,9.99,9.98,9.98,117,1167730.0
2024-08-21 11:28:00,9.99,9.99,9.99,9.99,11,109890.0
2024-08-21 11:29:00,9.99,9.99,9.99,9.99,34,339660.0
2024-08-21 11:30:00,9.99,9.99,9.98,9.98,9,89880.0
2024-08-21 11:31:00,9.99,9.99,9.99,9.99,1,9990.0
2024-08-21 11:32:00,9.99,9.99,9.98,9.98,98,978470.0
2024-08-21 11:33:00,9.98,9.98,9.98,9.98,16,159680.0
2024-08-21 11:34:00,9.98,9.98,9.98,9.98,20,199600.0
2024-08-21 11:35:00,9.99,9.99,9.98,9.98,21,209750.0
2024-08-21 11:36:00,9.99,9.99,9.98,9.98,35,349410.0
2024-08-21 11:37:00,9.99,9.99,9.98,9.99,72,718780.0
2024-08-21 11:38:00,9.99,9.99,9.98,9.98,34,339420.0
2024-08-21 11:39:00,9.98,9.99,9.98,9.98,287,2864360.0
2024-08-21 11:40:00,9.98,9.98,9.98,9.98,120,1197600.0
2024-08-21 11:41:00,9.99,9.99,9.98,9.98,93,928280.0
2024-08-21 11:42:00,9.98,9.99,9.98,9.98,82,818380.0
2024-08-21 11:43:00,9.98,9.99,9.98,9.99,12,119780.0
2024-08-21 11:44:00,9.99,9.99,9.98,9.98,10,99850.0
2024-08-21 11:45:00,9.99,9.99,9.98,9.99,74,738960.0
2024-08-21 11:46:00,9.99,9.99,9.99,9.99,58,579420.0
2024-08-21 11:47:00,9.99,9.99,9.98,9.98,33,329570.0
2024-08-21 11:48:00,9.98,9.99,9.98,9.98,46,459130.0
2024-08-21 11:49:00,9.99,9.99,9.99,9.99,2,19980.0
2024-08-21 11:50:00,9.99,9.99,9.99,9.99,124,1238760.0
